,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,elev_high,elev_low,average_watts,kilojoules,device_watts
177,2,Afternoon Run,14105.6,4101,4836,165.5,Run,Run,5116147319,2021-04-12T19:48:31Z,2021-04-12T14:48:31Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,19,0,2,0,False,False,False,False,everyone,False,g7318269,"[44.74477, -93.129332]","[44.744491, -93.129673]",3.44,6.3,True,169.2,190.0,False,True,5453809212.0,5453809212,6E10FE57-245B-4F69-9744-9BCA3E9EE93C,False,0,0,False,129.0,50715143,1,a5116147319,yebpGjilwPd@IJs@Iu@a@e@iE@[JSnAHd@Z`@pEA`@WHw@My@UWoEEc@ZMb@F`Ad@d@nDBHEi@qCUErACeAA`@G`@FiA@hA@uAFnBfD\Z\tA@fHGr@]bAAf@Jr@~B`HEd@w@dA[`CFbAHb@LFtBFLLD\lAnB`@dA^hCETeB]s@VlAfCAtBy@_@u@G}B~@yCt@uA@u@Oo@wB^sAf@g@zD_CtA?fBv@pEYc@_D_@w@}@_AS_A_@OeAJk@WfBCj@LJPDr@nBnDPdAAj@[TiBIKVbArBDpAGr@MHsAm@e@C{@r@aA^uBr@gADuAi@q@sBLq@\o@fFkDnALfBn@v@Dz@UnANF}@QsAaA{Bi@i@Ou@UOiAJc@MlB@VNN|@lAfBn@fCBTQ`@wBFMN|@jBLhBEj@{B]kB|@{El@eAO[c@Mq@EgAj@yAhE{B~@GlCr@j@?f@[nARPMB_@_@yCa@w@e@_@a@kAq@Ko@J]U]sCX_Bd@s@Hu@s@mC|@rBHj@IZy@x@]vCNjAd@d@xAEy@TYOfBARv@dAvAx@`DKl@w@OkAXNl@p@hADpCKZ{@e@gAEw@b@uFdAgBUWwBNoAXe@`D{Bv@WtCr@jCQlALHMDMI{@SaAq@eBo@}@Iq@g@K{A?pBBZdAv@dAp@fBZ`BEPQNwBFGT|@nAJpBCx@UDgBe@uB|@iA@{B|@oAMUOWo@C_BLo@Zk@~C}B|@Y~@LrAj@rBQhBHD}@OoAk@cBy@}@I_Aa@KiAP[QzBPRx@lAzAt@|CATSX}BNB`@p@~@Hl@@dBM\gBe@aCr@gDn@}AEOIU}@MoBd@cAlE{Cn@?tAp@fANhBK~@BHe@O_C}@}Ag@SO}@[QmBEhBARLLb@jAzA`@~@\bBBh@WPqBF?j@n@b@Tz@@fBOn@QFiBs@]XwCh@}Aj@{BOe@}ACq@Hy@p@_ApCgB|@[~@FfBj@`BYtAXT]?Qa@sC]o@aAaAGg@c@OgANq@YUj@uDRoEWOK?uHIa@QI}AV}A~Aq@PqAq@aCTs@G_AgA_@y@QsB_@wAE{AB]~CaApLD|@UjA{@zBCHMBu@\yAz@gBnA_BLi@,2,0.0,297.1,283.2,,,
178,2,Morning Run,11482.2,3138,3164,97.3,Run,Run,5102675731,2021-04-10T14:13:02Z,2021-04-10T09:13:02Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,19,0,8,0,False,False,False,False,everyone,False,g7318269,"[44.744538, -93.13214]","[44.744421, -93.132166]",3.659,4.9,True,168.7,179.0,False,True,5439655610.0,5439655610,7F303ED9-D53B-4452-A405-CBE518E3106D,False,0,0,False,93.0,50715143,1,a5102675731,idbpGzzlwPB]Tg@Fc@DqA@yBAYH}CEwIIc@sASK@u@`@KBUC]QOOGQAe@EQYSs@QuA}@OE}@c@o@QeC{@y@Gq@WMAgA?]Fw@ZkAVg@PSD_@Vg@z@YX[Lc@CI@[hBU`DSrAe@dBmBrE[|@m@tBQ~ACh@BfCNjAHpBJbAD|Bd@hFP`APf@Vt@p@dADh@DPZh@@XMf@]p@ED_@N_@FaAC{Ag@a@E_@?SB_@H[Lk@d@y@`@UD_@@]C]Kq@]u@Se@?m@NSH}Ar@iALuA@gBZQL[Zi@fAgAlEMdCF|AAXIj@W`AU\KH_@NONYXW`@[z@a@nBIt@GvB@l@BZP`ANj@Tl@r@dAbAjAR^\r@Lf@Fr@@l@I`CI|A]zCA`BHn@XdAJh@JVd@xBL`@Jn@Fr@@r@Iv@Yr@WfA{ApEMh@[|@GVCf@A|@BT@\A|ABtBFLPBr@@jAE^BLJRd@l@b@bA|BNNFFRHdAJLFPHPh@Jh@BjAEz@GPMbB@l@DZd@fApAdBx@`BJ~@HxCCRMj@MRi@`@e@d@[p@Ad@HjAANKf@KR_@J_@F[ZSb@Kn@?NX~@t@hAXR\PdAAVXJXJfAv@zCj@|ALXJFP@ZMp@KpA@fCEbAEPDbAp@ND^J\?^A^I~@g@RCR@JB\TLR^vANDhBGhA_@NIBQO_CBm@Ni@X_@PK`@Ib@A`@FfAU|@ANoA@i@JwAFkAF_DEm@Kg@Og@S]QQSc@BMLUTW^KlBYhAM^?ZEPY@qCC}AAqE@iBCmAFcCC_BDqD?yAEg@AiB@w@A_ADy@OmAPy@_@{AIm@_@iB]qCI_DEcA_AoHYkEBuAAgBGoFWkBEiA?wAD}ACuBBaBA_FCk@CoCB{@GcAYmBMg@_@gAKQKOSe@g@_AOMc@u@k@eA_C{Cu@qA{BgCa@m@yA_Bm@aAMUi@}A_@kCMwAGgCUaDEaCMgBA_BBOXmBd@iAx@kCxAqDh@iCD_@AYReCHi@No@hASNKn@y@pAs@bB]r@Sv@Gr@?RF`@RbAP^PPLvAj@`AX\PNBp@Z^Vr@VJFLTHp@^`@`@NTEj@[RAb@F`@PNJ@n@EtCBlA@|CEp@BdC?lAAv@SjB,2,0.0,303.6,275.2,,,
179,2,Afternoon Run,8364.7,2139,2431,68.6,Run,Run,5098296455,2021-04-09T19:49:10Z,2021-04-09T14:49:10Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,16,0,4,0,False,False,False,False,everyone,False,g7318269,"[44.744319, -93.130978]","[44.744745, -93.129408]",3.911,5.6,True,174.3,189.0,False,True,5435075777.0,5435075777,5C60F0D6-C16B-48B4-942A-B83D4AABE929,False,0,0,False,77.0,50715143,1,a5098296455,}bbpGrslwPaAwEMDSCqCBaACKAOGY]MUEMIq@K}AUm@EA[H]?uAP]Bi@Ew@ESEiDsAOIu@WM@eATe@HQ?KAWKa@MOA]?]BQJIHWx@}@n@KBSMSQkBkBa@OQGM?_@D]PQBIQk@yBn@kBPO_@d@SP?FEDI@a@S]_@a@QO?sAIc@@_CAWIKc@EeEIQO@c@JU@cA@_@Cc@@eA?u@F{@?q@EOFKPOHUJiARqAFWLEPHfF?jBBv@AxCBr@?|FB`@BdEAx@BlCCp@AtCKhAG^GP[HM?wAo@c@UoAkAy@gA_AaAo@{@c@}AEUA_@@cBD_BKuCBoECeD@mCAa@EUBu@C}@CYKQI?y@XWBw@NsCRoAPs@FqEl@UFc@Ng@Vc@Z]^u@j@SJc@LyBpAa@X_@Pa@VKLoBlAMD}@Tc@BQEAKJEx@Ej@K|@c@\Up@k@`@U|@o@pDoBn@e@vA}@PKbA[VIbAOL@v@It@MjBQf@AlAM`Dg@f@BLFLVFp@?fCElABl@EbBDlA?pACpDH`DCvADt@Hr@Pr@Rj@`@l@fAjA^ZbAbA~@t@`@PfATRAFQF_@FeDEgBMeCBuCEqAFmCGoH@iGCo@B{CF]LMd@Q|AId@Gb@M\a@VGjAEdCJfC?z@DNDPLBv@@hCBRLNf@F|AEtADVBv@Rf@b@HNZz@f@hBJRDD`@MRCb@Db@J~@n@zAtAB@RMRO\a@`@y@VKXAv@@`@Fb@JT@TCb@M`@Gv@J|@Td@RTD`Ah@x@T`@FN@VCd@Eh@Iv@Eb@ELDNRHZ@VC`@@v@DVLX`@f@LLVHzFKHE?c@EMWKOMEK,2,0.0,300.1,285.2,,,
180,2,Evening Run,882.7,272,324,8.8,Run,Run,5093525383,2021-04-08T23:19:50Z,2021-04-08T18:19:50Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,2,1,0,False,False,False,False,everyone,False,g7318269,"[44.744753, -93.129347]","[44.744481, -93.129833]",3.245,4.3,False,,,False,False,5430076857.0,5430076857,930D249D-67C1-4639-A814-57D270C01490,False,0,0,False,,50715143,1,a5093525383,uebpGlilwPLj@X@JJD?VABMBc@@}BDqACkACWCKoAU_@DSHg@\QE]WGMMq@Ma@II_ASs@g@ICIBCHEVAl@AnBD|@?~A\`DVh@Zb@JB^DdA@dBG`@B`@AJI,2,0.0,295.4,286.7,,,
181,2,Afternoon Run,551.0,198,198,0.0,Run,Run,5093525387,2021-04-08T22:36:12Z,2021-04-08T17:36:12Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.74479, -93.128835]","[44.744903, -93.129282]",2.783,3.7,False,,,False,False,5430076848.0,5430076848,629F7796-8A06-4F37-A5F8-54755C86DB3E,False,0,0,False,,50715143,1,a5093525387,}ebpGfflwPDTQ_@KGc@Ki@Gq@LIJEHCPCd@@^FLXFHAVFP@NAXKVEDGHW@QE{@EGYG}@Go@BGDO^At@BPDHLDv@FVAN@\EDC,2,0.0,286.6,285.3,,,
182,2,Afternoon Run,2960.8,857,2236,13.3,Run,Run,5093525339,2021-04-08T21:33:27Z,2021-04-08T16:33:27Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,7,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.744492, -93.129499]","[44.74478, -93.128717]",3.455,6.9,True,162.5,172.0,False,True,5430076844.0,5430076844,E4E4F8A9-410C-4729-9215-39B43450D41F,False,0,0,False,20.0,50715143,1,a5093525339,adbpGjjlwPFdATn@?rDBzB@XXp@^rAR`@VhAx@tBt@`CHtADTJd@Xh@r@r@j@NRB^C|BFb@ApAH`AGP?`@D`@A`A@`@LPL\Zd@r@VPBE?[AmFAm@Eo@B{AAm@@eACk@F}AIyB@cDGeABq@CqBBgAC_FB}BEwDDm@?o@AYEIOM{BEeBH}@Vg@PKFuA\]TMVKJULiAXILw@R_@PQNeAXeA^qBFc@CIDANHhC?nDAZMHKC{@qDiBDj@GNGV?Z@KFgAJc@?xA?_@HO?c@Mq@KI?SBKFEN@l@H\PL\Cd@?ZIf@Wd@A@i@Gk@,2,0.0,298.6,285.2,,,
183,2,Afternoon Run,6589.0,2177,2996,26.3,Run,Run,5087284730,2021-04-07T19:33:02Z,2021-04-07T14:33:02Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,8,0,2,0,False,False,False,False,everyone,False,g7318269,"[44.744586, -93.129272]","[44.744478, -93.129665]",3.027,8.8,True,167.1,191.0,False,True,5423573107.0,5423573107,1C19FDC9-C4C2-42EF-B683-8D3D03D2BB08,False,0,0,False,59.0,50715143,1,a5087284730,sdbpG~hlwPJ_@@a@A[EOKQIIOIcAAaBH_@?OB]NKRGN?f@FXJLPRJFh@FLCr@DbBIPIX[FOB[ASI[OQIIUGa@C]@cC@KD[\IZ?^@RHXHNRLLD`@@v@Ab@Ev@CYsB]EEGd@IZ@FBA@i@D_@CKC@Cv@AZ@DBa@e@K@?At@N?FaAJq@@@ANAPBjBbBDU@OOiAGIOMKC_A?o@BGAEC@EVCh@Al@HJ?@Cy@L_@Ap@JKBq@Ca@Gc@?WBKDMJQVI^?LBVJP^`@LBX?lDKRMHODe@Aa@CMIQKOKEOC{BJmACSRIPIl@@VHRTZFDLDZ@HAfAGv@@d@GLIT]DK@UAQUs@SQSC{AHk@@k@CWHIJQl@CVDf@RZXJl@GvAGj@A\CNIHIJc@@_@Mg@KQOGKAwBFc@?g@EQFYd@I`@?RLb@TZNFh@BPC|@Cp@E\BNGRUBM?o@Gm@ISKIWC{AFmACpFjEHDF?JABGCc@@{CEgCCc@KGYIQAWIG?OHg@`@WH_@MIIESh@aBR_CFSEwADiAG[m@SMOGO?{@G{@@gADaAC_@DM\Kp@HJGR[Vm@dAmAl@eBHOZUZGh@YN]Dq@J{@DWJSdBHLBnAl@`@LLJhAh@^VZZTLvBt@RNVFnAl@lBr@TJn@d@AtADdGCx@BdBAvAB\?n@@~@Ad@@n@AtC@j@Cj@?r@JzAAZ@r@CVAnFF~AEhBCh@?x@GfAFjA?~EH~CAT?x@EXBzAAHMF_@YU[OY]c@g@Eg@DYAKFW?m@OSFo@@a@?mAGi@Bs@Og@?m@Km@Yq@q@Sa@U{@Ui@[}Ak@gBIc@MYSWSo@GMOs@Qo@@UAg@[_ACc@HmBCc@@uBYgA,2,0.0,298.6,284.5,,,
184,2,Afternoon Run,8161.6,2312,2718,88.0,Run,Run,5081490810,2021-04-06T19:51:30Z,2021-04-06T14:51:30Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,15,3,7,0,False,False,False,False,everyone,False,g7318269,"[44.744703, -93.129527]","[44.744517, -93.129845]",3.53,7.5,True,177.1,209.0,False,True,5417533802.0,5417533802,B0BDBAC3-6409-4D87-9777-C94C8B2C3F3C,False,0,0,False,92.0,50715143,1,a5081490810,kebpGpjlwPFHR@PFKb@UT[DqBE_A@m@AKEMO]i@KSOsBEYCOIQGIQ?mBRy@B[@u@Gm@Oe@S]KyAk@s@_@SCI?_AVi@H]Co@QSCk@@QDIBMPSh@OP_@LKH_@N_@Ui@i@[We@o@YQ_@Ic@BSFo@HMQIYIq@Oy@P]|@}@QPYNIBYZ@EbA{@HKUTc@l@ONf@i@RMPU]X_@b@SHlA}@k@h@dA}@^QTG`@@hAP^KVWd@k@LGNFTdAVp@BRe@bCW~BQpAKN[OWU[AGFYf@Sp@KN]@MGMS[w@g@cA_@eB_@kAMg@AQd@i@r@o@p@[|@At@JZ?PCXUd@m@NGHHTfAVf@DRg@lDMjBQv@IRQCi@[YEMJw@~AOHM?QKg@}@]y@c@{AWqA[kAAOLQz@y@TORI`@Gb@CnAL\?PAVU`@k@JEJRZ`ARXDRMd@]pCOv@QxAIRGDc@OYOKAKHGJg@lAIHUHOCYW]w@Yw@Kc@w@mCWeABM~@_Ap@c@`@ITAb@?x@L\APGXSd@k@L?\nAL\HHDP[vAW`CUnAOp@KD[U[MOCGDQZUx@KPGFQBKAQImAeCa@wAGe@c@aBCQHUl@k@n@]t@S`@@|ALRCVUb@k@JELNTp@Zb@DPy@|EKtAMr@S@y@c@KAW^Uv@Qb@QDKE_@_@o@sAWy@i@_CO_@Me@CO@QnAcANKb@OTAdBFb@CRK|@}@F@^hAX`@DNm@hDMhBQjAIRMAi@c@OGKB_@p@Uv@GHQFI?SMIMQYa@_AQg@EWa@{Ae@eAOy@HW`@UPOt@g@\MREd@@z@J`@?RGVSj@s@NHTdAPVFFDP[jBUhBGRK`AE~@QHKEo@a@OBu@fBGJQHUIKIQWUu@a@s@e@{AQy@Qg@Qy@?Uf@i@^Ud@U^ITAvABn@CVQl@u@JEFJD`@Nb@d@v@i@tCIXI^@RXp@JPJ@NMRg@LOfAGxAXf@ENEn@IHCRCJ@RF^Nh@ZlBp@h@LZF^BPAR@\CX@pBUNDFHL^J`CRb@d@f@HF~@Hn@AL@j@CbA@XAFI,2,0.0,303.3,286.7,,,
185,2,Afternoon Run,9440.7,2997,3824,98.6,Run,Run,5075994549,2021-04-05T19:45:20Z,2021-04-05T14:45:20Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,17,0,6,0,False,False,False,False,everyone,False,g7318269,"[44.745133, -93.129614]","[44.744517, -93.129763]",3.15,6.4,True,182.9,201.0,False,True,5411799382.0,5411799382,5338DC66-E045-4560-A2E7-DD85655CD8A1,False,0,0,False,131.0,50715143,1,a5075994549,ahbpGbklwPd@Wk@F{@Iy@?]QKMIYC]BkAJW^ULArDDb@JPNHPF\@t@Oj@YZSD}AB}ACQEe@YISAgANq@\[LGz@FjCANBRPFPH`@@`@ETG\GPORKBiAiD_@?h@Gn@B}AB~A?sA?IC@E|A@ADg@HWE|AtDRRb@xA@RB|GKh@Y|@@h@Hh@Pf@Hf@dBbF@NER}@`ACLGf@GXCj@HzAFTZN^@ZK\BPLLd@r@|@l@nAXfAFl@?XENQJ{@?c@fAPRRh@Dh@FfA?TSLeAu@Y?M@_@Vk@Ni@Xs@HkAj@[D_ABa@Me@Ca@cAKy@@QXkAd@a@z@_@r@m@|AaA`@c@Zi@Xs@`@]jBq@XEd@LVZTh@LvAPfAGTG@m@O[?q@Pe@EUDm@I_@YqAMc@RcBnAqAb@AEFKTElAo@~AgAr@F\Fr@ZXDdABLI?f@v@nBDdAHb@?d@EPQFm@i@}@YgA`@u@b@s@JcBj@i@?oAOGQ]}BHg@Ng@Zc@`Ay@hBaA~@y@Zc@b@iAPUtAk@h@Kh@Fb@l@Th@b@tAFZ?`@CNSLu@GoBZo@K_Ai@n@TXBhAFVGj@@iARJEE?@CVv@Zl@Rv@HzA?VGLYKa@_@o@IUDm@n@w@\]H}@F_B\m@ASIo@CMMI[S}A?ODWVcAz@]jAm@n@c@r@a@x@gAn@yAX[z@]bAI^NZ\Xf@ZbAJl@HVGXWZoAOq@P?IHCCEBCBDABSDBE@BEA~@vAFTFd@FxAG\EF}@g@e@?_@J_Bv@k@HgBj@s@@eAI_@IOa@M}@GI?a@FYVe@Ja@ZWh@Un@K`@[p@s@f@_@j@q@Vk@Rm@lAs@hAMTFZVt@bBT|AARIVMFi@E{@LRCdARXODWC[OiBKc@a@kAk@o@Ge@MUUEy@He@EQKGMQw@Eu@PcAFs@l@y@Ha@@MCWc@mAG_@s@_BIa@Qc@My@Di@T_@Lg@BWCoAFgA@oBEo@_@oA_@QFNRNDLEX{@`B[z@Yh@Y~@Yj@Mh@MZOD{AOY@Q\Ox@Qf@ARBX@lBFlABhCNTVLb@IhAe@DODkAFMPIFKHg@Ci@W{AIiAJiBdAgD~AiDTw@,2,0.0,297.1,280.2,,,
186,2,Morning Run,14506.7,3973,4204,114.6,Run,Run,5062163071,2021-04-03T14:07:06Z,2021-04-03T09:07:06Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,21,0,3,0,False,False,False,False,everyone,False,g7318269,"[44.743566, -93.132469]","[44.744499, -93.132057]",3.651,5.3,True,174.3,184.0,False,True,5397268994.0,5397268994,8AD890AB-F674-4F39-9514-9DAC8638AA8D,False,0,0,False,143.0,50715143,1,a5062163071,g~apG||lwPiDqCJq@BaGHgAEyD@wDEk@mA[Q@u@f@]?m@c@_@qAkAc@mA{@oAe@_Bc@iAi@cAIs@Ya@Am@F{Ad@Q?yA`@_Ab@QNSb@YZ[Li@M[QYYWc@Ys@E@Ub@q@v@SDQCgAYw@Bw@\_At@SCg@u@[Q}@K}@FiCEMEQSCQIaEGKeBJ}@Ag@IoBJ}BGGBe@h@[LuJx@k@Ps@DuB^iJbA{@B_@JqBJqAPaBd@}Ap@uElCeA~@o@Ze@b@aCjAq@R_AFkAKo@IkBk@qB_Ai@g@qAcCOe@{@wAiAiC_AgBy@uAcAsAoAcAwA}@w@UsBgAq@e@_AiAaB{AcBoA}CwBa@c@uAiAc@o@_B{@m@}@]UaAuAo@q@sAo@gBa@aAGcB_@e@SiGeAqC@]FSIGOAiAJcC?g@Jo@Ds@C{@@oBF[Ni@l@gARw@p@wA^{AH_CEsBKy@@[x@K~@Np@QpAMbD@fAM\O\g@vBwBx@WtBBt@G~DDn@KBOBy@CkA@_BEkEDcABqCEiAB_BC]BuBLk@ZOb@IfFHhBM|EGpCDhAIfEEvBAn@L|@IpBB|BCrBM`AAdAL`@?JHDvAAxBIj@o@vBEVOxA@`ANx@Pl@^x@l@fB^hBP~APt@^z@rAdBb@fAJn@HxACfA@hBHl@bA`ENPh@QjAq@vCoAlDk@tDIfADNEFKJq@AQFiBEq@A{BHeCGqADqAE_BBeEAm@HiCG_AIKSIMBwA|BYTqA^WPWb@Sf@_@~AINeABUCKKGWKy@?{AF_ADY\mAP_@d@q@tAcATi@D[Do@@kACoBDo@LUPKl@KdCA|@KnBA|@Db@GlAH`AC`DF^G|AAzALTGr@Bl@OZQf@M`@Az@XrAV|AMpGM^RZ\NB|AHdBANETa@VsBBaAFk@HWLGZn@dAzATd@BVXRp@N~@d@pBu@`@ELFFtBFP?ZEtE@`HB\CbA?dHBj@NjAPf@VjBl@pC^rCHdAA|AEtASzBkAfH_AlEGj@DF\AfAKr@JlAbA~@XbAf@XThBl@xAp@rAz@JRT~A@p@[tAMrAB~DJh@Vh@l@h@d@T^dBNZB`@CdC@bCDXJLp@`@FVEpCEfAe@zBAl@EXDLVH`@Ip@WV?`@D\NJPBx@AhIQjFA`CWpA,2,0.0,304.6,281.8,,,
187,2,Afternoon Run,10382.8,2627,3559,74.5,Run,Run,5057813791,2021-04-02T19:48:18Z,2021-04-02T14:48:18Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,13,0,5,0,False,False,False,False,everyone,False,g7318269,"[44.744607, -93.129508]","[44.744691, -93.129373]",3.952,6.6,True,176.8,189.0,False,True,5392701944.0,5392701944,1450D644-B15F-4855-81CE-B6ADADC3D21A,False,0,0,False,105.0,50715143,1,a5057813791,wdbpGljlwPFFJGFVCPMXKHsABaAEQCwABOIk@w@GWEi@CcAEg@Q[IEQCsAVo@F_@Bm@?SEwB{@a@Ky@_@u@W]CaAV[NS?_@Cm@SSEu@?a@P]p@YXu@`@MC[a@oBcB[K_@CU?y@NKIUgAk@sB_@q@MOYO]ISAk@Dm@Cy@DeA@QQGQMkDGUGGOAU@iAAs@DUAeCDgBCOBIFKTkBd@e@FXKZA~@MgBRbBOCCi@?YBc@L?AlAM\A?@wAPlA?w@As@FWFkAJqBXi@@sC^UFkBNqB^}@LkAHc@BwANi@BoCXsARoAb@e@Te@\}@d@oBxAc@NSLw@n@w@d@c@Z]\WL}@Zg@NQ@eA@k@EqAW_Ag@u@Qw@c@y@s@uA{BmAeCcAcC}BiEo@y@}@aAQOqBiAyBcAq@c@QMm@m@m@s@SOIMa@YaB_AsA_AMCWDMTCROhE?hAF`ACjCBf@CdA@tHCtCDfDE|BHpDEtB@nBErA@zCCx@Br@?|CAXEDEKEuA@cCAcBDoACsBDo@?o@Ak@@s@EmBFyGCqADaCDo@KqCFiB?o@EeA@o@E{@B}@?sAB}CFwCFWTORAb@FrA~@RJ|@r@j@ZbA|@|@`A\Z`@Rn@d@tCxAjAx@`@j@n@n@l@z@p@nAhB~Dz@zA^`A`A|AZXnAv@|Al@|Bf@b@C^@NCv@O\SPEhC_Bl@g@^Sd@]n@[fBgAlAo@pAm@tAc@n@KfAIl@IhAAbAK`@K`BOvAURG|AKTM^Ah@E^@l@O|BQv@Qt@KpCSTIL?nAo@rB@|AMx@LfBEhADLDHTBTAdCBl@FT\DzDEr@H^P\VV^f@bBL~@R\LD\M`@Cb@B^Jl@`@fBzAJDVALIHe@Zs@FMPMl@Kp@D\?^J\Bt@UPAJ?RCd@HnBz@hA`@`@Pz@P^A^K`@?^CPI\El@?JDJJDJDpADT?`@DRJXNRd@f@HDb@Bh@An@E~AEJBPCHKDSAYCGO?IIGW,2,0.0,300.1,283.1,,,
188,2,Afternoon Run,11367.5,3095,4135,51.8,Run,Run,5051941731,2021-04-01T19:46:05Z,2021-04-01T14:46:05Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,13,0,7,0,False,False,False,False,everyone,False,g7318269,"[44.744583, -93.129234]","[44.744491, -93.1297]",3.673,7.6,True,176.3,186.0,False,True,5386537901.0,5386537901,89591EB9-4B17-41A2-91EA-2BEA538A2A0B,False,0,0,False,118.0,50715143,1,a5051941731,sdbpGvhlwPDO?i@Cg@c@_@_@GsB@eADWXGNEn@D\JV^RpADtA@p@KR]F[As@CQKS[OaE?]LONMh@?TL^\`@\L^@fAEx@@B}@Fc@CWaAOYOf@I~@DB@_@L}@E@En@Cl@Da@E{@@fA~CTYL_@Dq@C_@S]iEC_@XSn@?VNh@X\~@Dt@E~A?VSLSDk@Gk@ISe@SoBEo@DMFGTCrAJd@LL^BpBEHBh@[Nc@@]Ig@UYQEcEG]PIHGVCh@Jh@LR\Nx@Dp@ClAB\KLSLi@A]Mk@YYa@CaCDc@TIv@BbA@LJJXDhAKb@?NBBED@`@GRWFY@m@E[Sa@QGoDDi@FUPI^@j@Fd@TVl@JbCEXBZKV]FW@o@COYe@[KsCB[NGh@HtAHPXLdCGf@SNg@?k@G[W[UGyDDl@hDdBBpANd@RVA@cBCeB?eC?OJSvA@xAO|D_BfAs@p@Wx@g@z@S`Ac@|@W`BMtCALWG_AAoBBgBGyDD_DCk@FiCCeBBcFEmA@iAE_EAcJBuBGmCB}BE{BBo@?gAGsDDcBCsBmAAu@OuB_AeAm@a@Oa@[}AcB}@uAiAiC]aAa@}BIaBJ}B^aELsBl@aGD{A@cB]_E{@wCEsAB[Ns@ISkAmAsA{Cc@uAk@qEUcAc@y@e@a@]MGDWfA_@`AOl@_AnBIJkAx@iAl@_AVaDvAGLIFgAb@c@b@UDq@ZkEdCk@h@a@tAg@bAWpAGn@?b@CNFdCEVBb@DJBh@Rl@Bt@l@`E?NHXEl@@fAG|@?dADh@EjBBfADXCpADjAGVGbAAr@DR?n@FvBJfAJd@Hp@`@pAXvA`@`CFPDnB@lCWpCM`@CVc@rC[vAGd@g@fBEh@m@rDIbA@nAHnCGtDAp@DbACfABd@CP?`BHvAEd@HvBCbAC`@Sx@KhAIXAPK\GxAQhAI^U\Mf@_@~@[rAQzCBPBANWl@Yb@Ad@Kd@?ZP?n@HpAEp@?RJXRPFNB\Gp@Kr@BV^p@CPMVKNSLILKn@Et@DjBNdAR`DDVHNXjCJTbAxAl@T^A^QHKd@ChAPDNPP`@Nf@YDY`@i@l@c@RC^FnAMGKAi@DkAScA?s@CUF_Bp@kCTIV?b@Nh@@TCP[^qAv@cBJ]l@mAXeA,2,0.0,300.9,283.2,,,
